original_id,date_created,resource_type,specific_resource_type,specific_type,stream_type,object_content,from_id,from_username,name,content,final_sentiment,from_display_picture,media_link,link,bio,reply_to_original_id,reply_to_user_id,retweet_from_original_id,retweet_from_user_id,mentioned,audience,virality,applause,talk,timezone,location,gender,interest,score,negara,kota,provinsi,lang,userlang
'1902940813111752924_2203054778,01/11/2018 17:30,'social_media,'instagram,'media,'keyword,'nissanindonesia,'nissanjakartaonlineshop,'nissanjakartaonlineshop,'nissanjakartaonlineshop,"'# BEST PROMO NISSAN NEW GRAND LIVINA SPECIAL VERSION 2018 # SV MT OTR 221.800.000  TDP  3.800.000 Angsuran 4.864.000 (60x) ALLRISK SV CVT OTR 233.900.000  TDP  5.700.000 Angsuran 5.129.000 (60x) ALLRISK XV MT OTR 239.700.000  TDP  6.600.000 Angsuran 5.257.000 (60x) ALLRISK XV CVT OTR 251.600.000  TDP  8.500.000 Angsuran 5.515.000 (60x) ALLRISK # HITUNGAN DAPAT DISESUAIKAN DENGAN PERMINTAAN KONSUMEN # # SYARAT KREDIT : KTP, NPWP, KK, PBB, slip gaji, rektab 3 bln terakhir # # DITOLAK LEASING BOOKING FEE KEMBALI 100% # Including Package Purchase â™¢ Karpet Standar â™¢ Kaca Film Solar Guard â™¢ ANTI KARAT â™¢ Free service 1rb s/d 50rb KM â™¢ Garansi Mesin 3th/100rb KM â™¢ Garansi Kelistrikan 1th INGIN PENAWARAN YANG ""LEBIH"" MENARIK ?  INGIN TAU ""DISCOUNT"" NYA ? Spesifikasi, Pemesanan dan Test Drive :Â  WA : 0817 7668 2190 â˜† Authorized Nissan Dealer #nissanindonesia #nissanid #autonetmagz #autobild #promonissan #salesnissan #kreditnissan #promojakarta #nissanjakartatimur #nissanjakartaselatan #viralindonesia #bengkelnissan #asesorisnissan #jualnissan #mobilbaru #mobilbekas #mobilkamu #promomobilmurah #promokreditmurah #mobilmurahjakarta #mobil123 #mobilmurah #viraljakarta #otosia #modifikasi #diskonnissan #gravinci #nissanjakarta",2,,"[""https://scontent.cdninstagram.com/vp/86d5e886293f9cb76d31c56bc379e072/5C7549D7/t51.2885-15/e35/43914601_2153053141627007_7259580334684599357_n.jpg""]",'https://www.instagram.com/p/BpompZaHnjc/,,,,,,[],0,0,2,0,,,,[],2,,,,,
'1902940661856705327_2203054778,01/11/2018 17:30,'social_media,'instagram,'media,'keyword,'nissanindonesia,'nissanjakartaonlineshop,'nissanjakartaonlineshop,'nissanjakartaonlineshop,"'# BEST PROMO NISSAN NEW GRAND LIVINA SPECIAL VERSION 2018 # SV MT OTR 221.800.000  TDP  3.800.000 Angsuran 4.864.000 (60x) ALLRISK SV CVT OTR 233.900.000  TDP  5.700.000 Angsuran 5.129.000 (60x) ALLRISK XV MT OTR 239.700.000  TDP  6.600.000 Angsuran 5.257.000 (60x) ALLRISK XV CVT OTR 251.600.000  TDP  8.500.000 Angsuran 5.515.000 (60x) ALLRISK # HITUNGAN DAPAT DISESUAIKAN DENGAN PERMINTAAN KONSUMEN # # SYARAT KREDIT : KTP, NPWP, KK, PBB, slip gaji, rektab 3 bln terakhir # # DITOLAK LEASING BOOKING FEE KEMBALI 100% # Including Package Purchase â™¢ Karpet Standar â™¢ Kaca Film Solar Guard â™¢ ANTI KARAT â™¢ Free service 1rb s/d 50rb KM â™¢ Garansi Mesin 3th/100rb KM â™¢ Garansi Kelistrikan 1th INGIN PENAWARAN YANG ""LEBIH"" MENARIK ?  INGIN TAU ""DISCOUNT"" NYA ? Spesifikasi, Pemesanan dan Test Drive :Â  WA : 0817 7668 2190 â˜† Authorized Nissan Dealer #nissanindonesia #nissanid #autonetmagz #autobild #promonissan #salesnissan #kreditnissan #promojakarta #nissanjakartatimur #nissanjakartaselatan #viralindonesia #bengkelnissan #asesorisnissan #jualnissan #mobilbaru #mobilbekas #mobilkamu #promomobilmurah #promokreditmurah #mobilmurahjakarta #mobil123 #mobilmurah #viraljakarta #otosia #modifikasi #diskonnissan #gravinci #nissanjakarta",2,,"[""https://scontent.cdninstagram.com/vp/d901585400ed0a9fc8b554ddbbc50b00/5C77D621/t51.2885-15/e35/43913072_2069431749807765_3153025085405604518_n.jpg""]",'https://www.instagram.com/p/BpomnMinZsv/,,,,,,[],0,0,1,0,,,,[],1,,,,,
'1902940555279594068_2203054778,01/11/2018 17:30,'social_media,'instagram,'media,'keyword,'nissanindonesia,'nissanjakartaonlineshop,'nissanjakartaonlineshop,'nissanjakartaonlineshop,"'# BEST PROMO NISSAN NEW GRAND LIVINA SPECIAL VERSION 2018 # SV MT OTR 221.800.000  TDP  3.800.000 Angsuran 4.864.000 (60x) ALLRISK SV CVT OTR 233.900.000  TDP  5.700.000 Angsuran 5.129.000 (60x) ALLRISK XV MT OTR 239.700.000  TDP  6.600.000 Angsuran 5.257.000 (60x) ALLRISK XV CVT OTR 251.600.000  TDP  8.500.000 Angsuran 5.515.000 (60x) ALLRISK # HITUNGAN DAPAT DISESUAIKAN DENGAN PERMINTAAN KONSUMEN # # SYARAT KREDIT : KTP, NPWP, KK, PBB, slip gaji, rektab 3 bln terakhir # # DITOLAK LEASING BOOKING FEE KEMBALI 100% # Including Package Purchase â™¢ Karpet Standar â™¢ Kaca Film Solar Guard â™¢ ANTI KARAT â™¢ Free service 1rb s/d 50rb KM â™¢ Garansi Mesin 3th/100rb KM â™¢ Garansi Kelistrikan 1th INGIN PENAWARAN YANG ""LEBIH"" MENARIK ?  INGIN TAU ""DISCOUNT"" NYA ? Spesifikasi, Pemesanan dan Test Drive :Â  WA : 0817 7668 2190 â˜† Authorized Nissan Dealer #nissanindonesia #nissanid #autonetmagz #autobild #promonissan #salesnissan #kreditnissan #promojakarta #nissanjakartatimur #nissanjakartaselatan #viralindonesia #bengkelnissan #asesorisnissan #jualnissan #mobilbaru #mobilbekas #mobilkamu #promomobilmurah #promokreditmurah #mobilmurahjakarta #mobil123 #mobilmurah #viraljakarta #otosia #modifikasi #diskonnissan #gravinci #nissanjakarta",2,,"[""https://scontent.cdninstagram.com/vp/9b345094a54c30188bcbd7c497ad7ee0/5C7F7CF8/t51.2885-15/e35/44211204_252560548768049_7894180775531240748_n.jpg""]",'https://www.instagram.com/p/BpomlpSH_JU/,,,,,,[],0,0,2,0,,,,[],2,,,,,
'1902940426187096227_2203054778,01/11/2018 17:29,'social_media,'instagram,'media,'keyword,'nissanindonesia,'nissanjakartaonlineshop,'nissanjakartaonlineshop,'nissanjakartaonlineshop,"'# BEST PROMO NISSAN NEW GRAND LIVINA SPECIAL VERSION 2018 # SV MT OTR 221.800.000  TDP  3.800.000 Angsuran 4.864.000 (60x) ALLRISK SV CVT OTR 233.900.000  TDP  5.700.000 Angsuran 5.129.000 (60x) ALLRISK XV MT OTR 239.700.000  TDP  6.600.000 Angsuran 5.257.000 (60x) ALLRISK XV CVT OTR 251.600.000  TDP  8.500.000 Angsuran 5.515.000 (60x) ALLRISK # HITUNGAN DAPAT DISESUAIKAN DENGAN PERMINTAAN KONSUMEN # # SYARAT KREDIT : KTP, NPWP, KK, PBB, slip gaji, rektab 3 bln terakhir # # DITOLAK LEASING BOOKING FEE KEMBALI 100% # Including Package Purchase â™¢ Karpet Standar â™¢ Kaca Film Solar Guard â™¢ ANTI KARAT â™¢ Free service 1rb s/d 50rb KM â™¢ Garansi Mesin 3th/100rb KM â™¢ Garansi Kelistrikan 1th INGIN PENAWARAN YANG ""LEBIH"" MENARIK ?  INGIN TAU ""DISCOUNT"" NYA ? Spesifikasi, Pemesanan dan Test Drive :Â  WA : 0817 7668 2190 â˜† Authorized Nissan Dealer #nissanindonesia #nissanid #autonetmagz #autobild #promonissan #salesnissan #kreditnissan #promojakarta #nissanjakartatimur #nissanjakartaselatan #viralindonesia #bengkelnissan #asesorisnissan #jualnissan #mobilbaru #mobilbekas #mobilkamu #promomobilmurah #promokreditmurah #mobilmurahjakarta #mobil123 #mobilmurah #viraljakarta #otosia #modifikasi #diskonnissan #gravinci #nissanjakarta",2,,"[""https://scontent.cdninstagram.com/vp/6983e4f3268a69d50bf585869b83bea8/5C88C504/t51.2885-15/e35/43913355_353715675197521_5454747290933627478_n.jpg""]",'https://www.instagram.com/p/BpomjxDnMCj/,,,,,,[],0,0,1,0,,,,[],1,,,,,
'1902940325523977468_2203054778,01/11/2018 17:29,'social_media,'instagram,'media,'keyword,'nissanindonesia,'nissanjakartaonlineshop,'nissanjakartaonlineshop,'nissanjakartaonlineshop,"'# BEST PROMO NISSAN NEW GRAND LIVINA SPECIAL VERSION 2018 # SV MT OTR 221.800.000  TDP  3.800.000 Angsuran 4.864.000 (60x) ALLRISK SV CVT OTR 233.900.000  TDP  5.700.000 Angsuran 5.129.000 (60x) ALLRISK XV MT OTR 239.700.000  TDP  6.600.000 Angsuran 5.257.000 (60x) ALLRISK XV CVT OTR 251.600.000  TDP  8.500.000 Angsuran 5.515.000 (60x) ALLRISK # HITUNGAN DAPAT DISESUAIKAN DENGAN PERMINTAAN KONSUMEN # # SYARAT KREDIT : KTP, NPWP, KK, PBB, slip gaji, rektab 3 bln terakhir # # DITOLAK LEASING BOOKING FEE KEMBALI 100% # Including Package Purchase â™¢ Karpet Standar â™¢ Kaca Film Solar Guard â™¢ ANTI KARAT â™¢ Free service 1rb s/d 50rb KM â™¢ Garansi Mesin 3th/100rb KM â™¢ Garansi Kelistrikan 1th INGIN PENAWARAN YANG ""LEBIH"" MENARIK ?  INGIN TAU ""DISCOUNT"" NYA ? Spesifikasi, Pemesanan dan Test Drive :Â  WA : 0817 7668 2190 â˜† Authorized Nissan Dealer #nissanindonesia #nissanid #autonetmagz #autobild #promonissan #salesnissan #kreditnissan #promojakarta #nissanjakartatimur #nissanjakartaselatan #viralindonesia #bengkelnissan #asesorisnissan #jualnissan #mobilbaru #mobilbekas #mobilkamu #promomobilmurah #promokreditmurah #mobilmurahjakarta #mobil123 #mobilmurah #viraljakarta #otosia #modifikasi #diskonnissan #gravinci #nissanjakarta",2,,"[""https://scontent.cdninstagram.com/vp/900abf3608bfed387b7391fc07f2facc/5C6B1B28/t51.2885-15/e35/44282061_1438546209613910_569889545688222959_n.jpg""]",'https://www.instagram.com/p/BpomiTTn3T8/,,,,,,[],0,0,1,0,,,,[],1,,,,,
'1902940247199318610_2203054778,01/11/2018 17:29,'social_media,'instagram,'media,'keyword,'nissanindonesia,'nissanjakartaonlineshop,'nissanjakartaonlineshop,'nissanjakartaonlineshop,"'# BEST PROMO NISSAN NEW GRAND LIVINA SPECIAL VERSION 2018 # SV MT OTR 221.800.000  TDP  3.800.000 Angsuran 4.864.000 (60x) ALLRISK SV CVT OTR 233.900.000  TDP  5.700.000 Angsuran 5.129.000 (60x) ALLRISK XV MT OTR 239.700.000  TDP  6.600.000 Angsuran 5.257.000 (60x) ALLRISK XV CVT OTR 251.600.000  TDP  8.500.000 Angsuran 5.515.000 (60x) ALLRISK # HITUNGAN DAPAT DISESUAIKAN DENGAN PERMINTAAN KONSUMEN # # SYARAT KREDIT : KTP, NPWP, KK, PBB, slip gaji, rektab 3 bln terakhir # # DITOLAK LEASING BOOKING FEE KEMBALI 100% # Including Package Purchase â™¢ Karpet Standar â™¢ Kaca Film Solar Guard â™¢ ANTI KARAT â™¢ Free service 1rb s/d 50rb KM â™¢ Garansi Mesin 3th/100rb KM â™¢ Garansi Kelistrikan 1th INGIN PENAWARAN YANG ""LEBIH"" MENARIK ?  INGIN TAU ""DISCOUNT"" NYA ? Spesifikasi, Pemesanan dan Test Drive :Â  WA : 0817 7668 2190 â˜† Authorized Nissan Dealer #nissanindonesia #nissanid #autonetmagz #autobild #promonissan #salesnissan #kreditnissan #promojakarta #nissanjakartatimur #nissanjakartaselatan #viralindonesia #bengkelnissan #asesorisnissan #jualnissan #mobilbaru #mobilbekas #mobilkamu #promomobilmurah #promokreditmurah #mobilmurahjakarta #mobil123 #mobilmurah #viraljakarta #otosia #modifikasi #diskonnissan #gravinci #nissanjakarta",2,,"[""https://scontent.cdninstagram.com/vp/8c2b4e6ac16112ce374a8060e85b37fc/5C68B75F/t51.2885-15/e35/43914003_2156976241238626_3660396564069225754_n.jpg""]",'https://www.instagram.com/p/BpomhKXHAJS/,,,,,,[],0,0,1,0,,,,[],1,,,,,
'1902940136394204248_2203054778,01/11/2018 17:29,'social_media,'instagram,'media,'keyword,'nissanindonesia,'nissanjakartaonlineshop,'nissanjakartaonlineshop,'nissanjakartaonlineshop,"'# BEST PROMO NISSAN NEW GRAND LIVINA SPECIAL VERSION 2018 # SV MT OTR 221.800.000  TDP  3.800.000 Angsuran 4.864.000 (60x) ALLRISK SV CVT OTR 233.900.000  TDP  5.700.000 Angsuran 5.129.000 (60x) ALLRISK XV MT OTR 239.700.000  TDP  6.600.000 Angsuran 5.257.000 (60x) ALLRISK XV CVT OTR 251.600.000  TDP  8.500.000 Angsuran 5.515.000 (60x) ALLRISK # HITUNGAN DAPAT DISESUAIKAN DENGAN PERMINTAAN KONSUMEN # # SYARAT KREDIT : KTP, NPWP, KK, PBB, slip gaji, rektab 3 bln terakhir # # DITOLAK LEASING BOOKING FEE KEMBALI 100% # Including Package Purchase â™¢ Karpet Standar â™¢ Kaca Film Solar Guard â™¢ ANTI KARAT â™¢ Free service 1rb s/d 50rb KM â™¢ Garansi Mesin 3th/100rb KM â™¢ Garansi Kelistrikan 1th INGIN PENAWARAN YANG ""LEBIH"" MENARIK ?  INGIN TAU ""DISCOUNT"" NYA ? Spesifikasi, Pemesanan dan Test Drive :Â  WA : 0817 7668 2190 â˜† Authorized Nissan Dealer #nissanindonesia #nissanid #autonetmagz #autobild #promonissan #salesnissan #kreditnissan #promojakarta #nissanjakartatimur #nissanjakartaselatan #viralindonesia #bengkelnissan #asesorisnissan #jualnissan #mobilbaru #mobilbekas #mobilkamu #promomobilmurah #promokreditmurah #mobilmurahjakarta #mobil123 #mobilmurah #viraljakarta #otosia #modifikasi #diskonnissan #gravinci #nissanjakarta",2,,"[""https://scontent.cdninstagram.com/vp/7dad59fc603eac952ba0297b68f32fea/5C7E9D4B/t51.2885-15/e35/43818258_2081657158565588_4762529255446991006_n.jpg""]",'https://www.instagram.com/p/BpomfjKnCRY/,,,,,,[],0,0,0,0,,,,[],0,,,,,
'1902932001247986811_7181188786,01/11/2018 17:13,'social_media,'instagram,'media,'keyword,'nissanindonesia,'glmc_urband,'glmc_urband,'glmc_urband,'#GrandLivinaManiaCommunity #WeAreNotFriendButWeAreFamily #KomunitasGrandLivina #GrandLivinaFansClub #GrandLivinaIndonesia #GrandLivinaBandung #GrandLivinaLover #GrandLivinaFans #NissanIndonesia #NissanBandung #NissanLover #GrandLivina #Community #Komunitas #Indonesia #Bandung #URBAND #Region #GLMC Come On Joy With Us..!!! For Register & More Info Klik Link in Our Bio.. â˜ºï¿½? #SalamSatuAspal,2,,"[""https://scontent.cdninstagram.com/vp/f2a1fdecba92b407dd278dd51ad52380/5C7759C7/t51.2885-15/sh0.08/e35/s640x640/44477557_2152274824987309_1755856302070087008_n.jpg""]",'https://www.instagram.com/p/BpokpKuHAR7/,,,,,,[],0,0,24,0,,,,[],24,,,,,
'1902911880029016287_8760249940,01/11/2018 16:33,'social_media,'instagram,'media,'keyword,'nissanindonesia,'ruly590,'ruly590,'ruly590,'#nissan #nissanskyline #nissangtr #nissan350z #nissansilvia #nissansilvias15 #nissan_gtr #nissangtrlovers #nissanz #nissan370zcarclub #nissan370z #nissan240sx #nissan240 #nissan200sx #nissangtrr35 #nissanskylinegtr #nissanskyliner34 #nissangtr35 #nissan180sx #nissannation #nissannismo #nissanfamily #modifikasicantik #nissanindonesia #nissanfairladyz #nissans13 #nissans14 #nissanclub #otomotif #otomotifindonesia,2,,"[""https://scontent.cdninstagram.com/vp/354613507a1af2ea551e9a983e4cbf40/5C880B38/t51.2885-15/sh0.08/e35/s640x640/43817610_257037491642336_8384197022867324469_n.jpg""]",'https://www.instagram.com/p/BpogEXYABDf/,,,,,,[],0,0,8,0,,,,[],8,,,,,
'1902900718315027153_8599470745,01/11/2018 16:11,'social_media,'instagram,'media,'keyword,'nissanindonesia,'bio.program3,'bio.program3,'bio.program3,'Mau tahu enggak bagaimana caranya bisa positif hamil dalam waktu 1-3 bulan ? Mau tahu enggak gimana caranya menghilangkan KISTA,-1, menghilangkan Keputihan, PCOS, Toxo, Rubella dengan cara mudah ?  Mau tahu enggak gimana cara mengobati suami yang kena masalah Azoospermia (sperma kosong/mandul), Oligospermia (sperma encer), Asthenozospermia (sperma kurang gesit), Teratospermia (sperma bentuknya tak lazim), Varikokel, Ejakulasi Dini, Lemah Syahwat dll dengan cara cepat, sehat dan Tepat ?  Mau tahu enggak bagaimana caranya menurunkan Berat Badan 5-10 kg dalam 2 minggu tapi badan tetap sehat dan bugar ?  Yang mau tahu kontak kami ya Konsultasi Gratis  Wa 085842335748,i,,"[""https://scontent.cdninstagram.com/vp/e54cf853fa49c04dc5dce5e2e0a1cb03/5C705F40/t51.2885-15/sh0.08/e35/p640x640/42144262_116476289246940_7258896684519606244_n.jpg""]",'https://www.instagram.com/p/Bpodh8OALrR/,,,,,,[],0,0
'1902875583966447904_1938304996,01/11/2018 15:25,'social_media,'instagram,'media,'keyword,'nissanindonesia,'promonissankediri,'promonissankediri,'promonissankediri,'Nissan TERRA Bulan ini Ready.. Juragan  Khusus 10 pemesan pertama Free Aksesoris Package S&K  Info Detail : Call/WA 085233919209 www.nissankediri.info  #nissanindonesia #nissankediri #promonissan #kediri #tulungagung #blitar #nganjuk #trenggalek #jombang #kedirilagi #mobilbaru #nissanterra #pajero #pajerosport #fortuner #toyotafortuner #salesnissankediri #nissanjawatimur #belimobilbaru #belimobilkredit  #belimobilnissan,0,,"[""https://scontent.cdninstagram.com/vp/5d09fef3e25c14d712ede4d0f6c86cc2/5BDD8A85/t51.2885-15/e35/44323365_325810187974554_1843095008610634654_n.jpg""]",'https://www.instagram.com/p/BpoX0MCFYkg/,,,,,,[],0,0,4,0,,,,[],4,,,,,
'1902868788515147452_186871447,01/11/2018 15:07,'social_media,'instagram,'media,'keyword,'nissanindonesia,'ferllygunawan,'ferllygunawan,'ferllygunawan,'Fast Sale ! Used Cars Nissan Fairlady 370Z GT Package Cabriolet Yellow On Black NIK 2010 Km 20.xxx an Record  Super Good Conditions ðŸ˜‹ðŸ‘Œ Please Call Or WA For Special Offer ! ðŸ™‡ 0816697699 / 0811997177 ðŸ“² #Nissan #370Z #Fairlady #Fairlady370Z #Nissan370Z #NissanFairlady370Z #NissanClub #NissanClubIndonesia #NissanJakarta #NissanIndonesia #CarGram #CarLifeStyle,0,,"[""https://scontent.cdninstagram.com/vp/aa5dd9c068afa19448baffaa45918b4a/5C65CFD7/t51.2885-15/sh0.08/e35/s640x640/43913192_509081742908239_4387074047544237329_n.jpg""]",'https://www.instagram.com/p/BpoWRTRn468/,,,,,,[],0,0,102,0,,,,[],102,,,,,
'1902868731900230534_3531073860,01/11/2018 15:07,'social_media,'instagram,'media,'keyword,'nissanindonesia,'sekitarbandungcom,'sekitarbandungcom,'sekitarbandungcom,'All New DATSUN GO MT/CVT  Promo 1-13 NOVEMBER 2018 Pesan Sekarang juga sebelum Harga naik âœ” . . âœ… DP SUPER MINIM âœ… Cicilan Hanya 2.5 Jutaâ€™an âœ… BONUS TAMBAHAN âœ… Aplikasi Siap Bantu sampai tuntas âœ… Bertemu lebih baik untuk konsultasi lebih jelas âœ… Trade-in (Tukar) Mobil/Motor Anda âœ… Ganti DATSUN Lama Anda dengan All NEW DATSUN . âœ” Info Promo & Pemesanan Hubungi. Dhika âœ… Tlp. 082119110004 (WhatsApp & Line) DATSUN Exclusive Setiabudi Bandung âœ… Web : Nissan-datsunbandung.com âœ… Follow Instagram : @datsun.exclusive.bandung atau #dhikadatsunaja . . . . #datsun #datsunsetiabudibandung #datsunindonesia #datsunbandung #datsungo #datsunmatic #datsunat #datsuncross #allnewdatsun #datsuncross #promodatsun #nissan #nissanindonesia #nissanbandung #nissanmarch #sekitardhika #mobilsecond #persib #persibbandung #dpminim #diskonbesar #mobilbandung #promodatsun #mobilkeluarga #mobilirit #jawabarat #bandung #cimahi,0,,"[""https://scontent.cdninstagram.com/vp/dc2fb765bc39ac96866223728c8c787b/5C7A1AFD/t51.2885-15/sh0.08/e35/s640x640/43913951_553449818413909_2699628783258525137_n.jpg""]",'https://www.instagram.com/p/BpoWQejHHuG/,,,,,,[],0,0,36,0,,,,[],36,,,,,
'1902868157960215464_8444304210,01/11/2018 15:06,'social_media,'instagram,'media,'keyword,'nissanindonesia,'fgautosportcars,'fgautosportcars,'fgautosportcars,'Fast Sale ! Used Cars Nissan Fairlady 370Z GT Package Cabriolet Yellow On Black NIK 2010 Km 20.xxx an Record  Super Good Conditions ðŸ˜‹ðŸ‘Œ Please Call Or WA For Special Offer ! ðŸ™‡ 0816697699 / 0811997177 ðŸ“² #Nissan #370Z #Fairlady #Fairlady370Z #Nissan370Z #NissanFairlady370Z #NissanClub #NissanClubIndonesia #NissanJakarta #NissanIndonesia #CarGram #CarLifeStyle,0,,"[""https://scontent.cdninstagram.com/vp/434d86f25dbc338188b820643eb81eac/5C815449/t51.2885-15/sh0.08/e35/s640x640/43912979_319227962229365_5182176834908848128_n.jpg""]",'https://www.instagram.com/p/BpoWIIBntuo/,,,,,,[],0,0,32,0,,,,[],32,,,,,
'1902862414959645195_186871447,01/11/2018 14:54,'social_media,'instagram,'media,'keyword,'nissanindonesia,'ferllygunawan,'ferllygunawan,'ferllygunawan,'Fast Sale ! Used Cars Nissan Fairlady 370Z GT Package Cabriolet Yellow On Black NIK 2010 Km 20.xxx an Record  Super Good Conditions ðŸ˜‹ðŸ‘Œ Please Call Or WA For Special Offer ! ðŸ™‡ 0816697699 / 0811997177 ðŸ“² #Nissan #370Z #Fairlady #Fairlady370Z #Nissan370Z #NissanFairlady370Z #NissanClub #NissanClubIndonesia #NissanJakarta #NissanIndonesia #CarGram #CarLifeStyle,0,,"[""https://scontent.cdninstagram.com/vp/f1e3b590c423f078b26a485df8c34d5f/5C87E67F/t51.2885-15/sh0.08/e35/s640x640/42147387_142797220016995_3381110890872324166_n.jpg""]",'https://www.instagram.com/p/BpoU0jcHJIL/,,,,,,[],0,0,175,0,,,,[],175,,,,,
'1902857070468605069_4040404825,01/11/2018 14:44,'social_media,'instagram,'media,'keyword,'nissanindonesia,'willy_nissan,'willy_nissan,'willy_nissan,'PROMO CUCI GUDANG... Â° Grand Livina DP 10 Juta Â° March DP 6 Juta Â° X-Trail Bunga 0% (Cicilan 3jt'n) Â° Serena Bunga 0% (Cicilan 3jt'n) Â° Terra Bunga 0% (OPEN INDENT) Â° Elgrand Big Diskon 80 Jt Â° Teana Big Diskon 50 Jt Untuk Informasi lebih lanjut dapat menghubungi Saya di sini : 0813 5501 8290 0878 8666 0805 Willy Nissan (Sales consultant) #nissanjakarta #nissanjabodetabek #nissanindonesia #nissangrandlivina #nissanmarch #nissanjuke #nissanxtrail #nissanserena #nissannavara #nissandataunjakarta #komunitasnissangrandlivina #komunitasnissanjuke #komunitasnissanxtrail #komunitasnissanmarch #komunitasnissannavara #komunitasnissanserena #komunitasnissanjabodetabek #komunitasnissanelgrand #komunitasdatsunjakarta #komunitasspedaontel,0,,"[""https://scontent.cdninstagram.com/vp/2a850831adf2c57f8428ecb00fb6eada/5C655A80/t51.2885-15/sh0.08/e35/s640x640/44259662_364240557477184_5116353329384410877_n.jpg""]",'https://www.instagram.com/p/BpoTmx_nySN/,,,,,,[],0,0,0,0,,,,[],0,,,,,
'1902770224434710442_3003392878,01/11/2018 11:51,'social_media,'instagram,'media,'keyword,'nissanindonesia,'indopetrolheads,'indopetrolheads,'indopetrolheads,'Dropped.  Car: Nissan GTR R35  Owner: @rakaherza  #nissanindonesia #gtrloyalty #gtrownersclubindonesia #gtrmotorsports #gtrindonesia #gtr35pect #gtrdosage #gtr35 #gtrlife #gtrporn #raysmc #raysnation #iph #indopetrolheads #carcommunity #openforallcars #modified #modifikasimobil #modifikasiplus #rarecarind #raysindonesia #raysnation,0,,"[""https://scontent.cdninstagram.com/vp/5581f8bb8a3c349cf2d53496af72e745/5C86AC3C/t51.2885-15/sh0.08/e35/s640x640/43778526_335982473625601_2656964543133845121_n.jpg""]",'https://www.instagram.com/p/Bpn_3AUnweq/,,,,,,[],0,0,120,0,,,,[],120,,,,,
'1902760882025020866_6869681927,01/11/2018 11:33,'social_media,'instagram,'media,'keyword,'nissanindonesia,'alex_nissan_datsun,'alex_nissan_datsun,'alex_nissan_datsun,'DATSUN GO LIVE.. untuk anda generasi MILENIAL yang urban.. . .cash/credit .free jasa service .garansi mesin .free kaca film & karpet set . . Proses cepat.. Dibantu sampai acc.. . .menerima trade in semua merk mobil.. . .info lebih lanjut hubungi : ALEX - 082143334723 #datsun#datsunindonesia#datsunsurabaya#nissan#nissanindonesia#nissansurabaya#jualmobilbekas#jualbeli#mobilmurah#mobilbaru#pns#karyawan#pengusaha#otomotif#datsungo#allnewdatsungo#backtowork#nyambutgawe#aktivitaslagi#moveondatsuncross#crossover#adventuretime#safety,0,,"[""https://scontent.cdninstagram.com/vp/4a12bb434c533caa2700eb8f7d906859/5C65F9CA/t51.2885-15/sh0.08/e35/s640x640/43986213_1872558332860781_5980263095078782140_n.jpg""]",'https://www.instagram.com/p/Bpn9vDhnD3C/,,,,,,[],0,0,5,0,,,,[],5,,,,,
